Time (secs),A/C Tail Number,A/C Type,City Pair - To,City Pair - From,Flight Number,Date - Day,Date - Month,UTC - Hour,UTC - Minute,UTC - Second,Air / Gnd,Ground Speed,Computed Airspeed,Mach (derived),Pitch Angle,Roll Angle,Altitude (1013.25mB),Selected Baro Setting Capt,Present Pos - Latitude,Present Pos - Longitude,Magnetic Heading,True Heading,Fuel Flow Eng 1,Fuel Flow Eng 2,Actual Gross Weight,Total Air Temp,Drift Angle,Wind Direction True,Wind Speed,EGT Eng 1,EGT Eng 2,_EPR Actual Eng 1,_EPR Actual Eng 2,N1 Actual Eng 1,N1 Actual Eng 2,N2 Actual Eng 1,N2 Actual Eng 2,Throttle Angle Eng 1,Throttle Angle Eng 2,Pack 1 Flow Ctl Valve,Pack 2 Flow Ctl Valve,Gear (left),Land Gear Squat Switch - Nose,Flap Handle (derived),Flap Angle,Reverser Deployed Eng 1,Reverser Deployed Eng 2,Left Spoiler 1 Out,Right Spoiler 1 Out,Spoiler Pos LH 2,Spoiler Pos LH 4,Spoiler Pos LH 5,Spoiler Pos RH 2,Spoiler Pos RH 3,Spoiler Pos RH 5,Speed Brake Command
974.250,,,,,,,,,,,,,,,U 5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974.500,,,,,,,,,,,,,,,U 5.63,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
974.750,,,,,,,,,,,,,,,U 5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975.000,,,,,,,,,31,32,Air (0),371,287.1,,U 5.63,L 0.7,19052,,,,261.2,267.7,2502,2541,,-1.0,,,,704,711,0.895,0.908,88.8,88.6,96.4,96.4,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
975.250,,,,,,,,,,,,,,,U 5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975.500,,,,,,,,,,,,,,,U 5.63,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
975.750,,,,,,,,,,,,,,,U 5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976.000,,A319 (5),,EFHK,FIN5PL  ,16,,9,,,Air (0),371,287.4,0.61,U 5.63,L 0.7,19096,,N60 03.64,,261.2,267.8,2502,2545,,,,272.1,7,704,711,0.895,0.906,88.8,88.8,96.3,96.4,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
976.250,,,,,,,,,,,,,,,U 5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976.500,,,,,,,,,,,,,,,U 5.63,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
976.750,,,,,,,,,,,,,,,U 5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977.000,.OH-LVB,,ENGM,,,,6,,,,Air (0),371,287.8,,U 5.63,L 0.7,19144,1009,,,261.2,267.9,2492,2532,,-1.0,,,,704,711,0.893,0.906,88.8,88.8,96.4,96.4,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
977.250,,,,,,,,,,,,,,,U 5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977.500,,,,,,,,,,,,,,,U 5.63,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
977.750,,,,,,,,,,,,,,,U 5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978.000,,,,,,,,,,,Air (0),371,288.1,,U 5.63,L 0.7,19192,,,E023 49.39,261.2,267.9,2498,2532,57504,,-0.26,,,704,710,0.895,0.906,88.8,88.8,96.3,96.4,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
978.250,,,,,,,,,,,,,,,U 5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978.500,,,,,,,,,,,,,,,U 5.63,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
978.750,,,,,,,,,,,,,,,U 5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979.000,,,,,,,,,31,36,Air (0),371,288.1,,U 5.63,L 0.7,19236,,,,261.2,267.9,2498,2529,,-1.0,,,,704,710,0.893,0.906,88.6,88.6,96.4,96.4,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
979.250,,,,,,,,,,,,,,,U 5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979.500,,,,,,,,,,,,,,,U 5.63,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
979.750,,,,,,,,,,,,,,,U 5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980.000,,A319 (5),,EFHK,FIN5PL  ,16,,9,,,Air (0),371,288.3,0.62,U 5.63,L 0.7,19280,,N60 03.62,,261.2,268.0,2492,2523,,,,280.5,9,704,710,0.893,0.904,88.8,88.8,96.4,96.4,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
980.250,,,,,,,,,,,,,,,U 5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980.500,,,,,,,,,,,,,,,U 5.63,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
980.750,,,,,,,,,,,,,,,U 5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981.000,.OH-LVB,,ENGM,,,,6,,,,Air (0),371,288.4,,U 5.63,L 0.7,19328,1009,,,261.6,268.0,2492,2529,,-1.3,,,,704,710,0.889,0.904,88.8,88.8,96.3,96.4,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
981.250,,,,,,,,,,,,,,,U 5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981.500,,,,,,,,,,,,,,,U 5.63,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
981.750,,,,,,,,,,,,,,,U 5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982.000,,,,,,,,,,,Air (0),371,288.5,,U 5.63,L 0.7,19376,,,E023 48.57,261.6,268.0,2483,2521,57504,,-0.44,,,704,710,0.891,0.902,88.8,88.8,96.4,96.4,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
982.250,,,,,,,,,,,,,,,U 5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982.500,,,,,,,,,,,,,,,U 5.63,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
982.750,,,,,,,,,,,,,,,U 5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983.000,,,,,,,,,31,40,Air (0),371,288.8,,U 5.63,L 0.4,19424,,,,261.6,268.0,2476,2521,,-1.3,,,,704,710,0.889,0.902,88.8,88.8,96.3,96.4,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
983.250,,,,,,,,,,,,,,,U 5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983.500,,,,,,,,,,,,,,,U 5.63,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
983.750,,,,,,,,,,,,,,,U 5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984.000,,A319 (5),,EFHK,FIN5PL  ,16,,9,,,Air (0),371,288.9,0.62,U 5.63,L 0.7,19472,,N60 03.62,,261.6,268.1,2480,2520,,,,283.4,11,704,710,0.891,0.900,88.8,88.8,96.3,96.4,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
984.250,,,,,,,,,,,,,,,U 5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984.500,,,,,,,,,,,,,,,U 5.63,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
984.750,,,,,,,,,,,,,,,U 5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985.000,.OH-LVB,,ENGM,,,,6,,,,Air (0),371,289.3,,U 5.98,L 0.4,19524,1009,,,261.6,268.1,2474,2518,,-1.3,,,,704,710,0.887,0.902,88.6,88.8,96.3,96.4,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
985.250,,,,,,,,,,,,,,,U 5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985.500,,,,,,,,,,,,,,,U 5.98,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
985.750,,,,,,,,,,,,,,,U 5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986.000,,,,,,,,,,,Air (0),371,289.3,,U 5.98,L 0.4,19572,,,E023 47.74,261.6,268.0,2474,2512,57504,,-0.44,,,704,710,0.889,0.900,88.8,88.8,96.3,96.4,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
986.250,,,,,,,,,,,,,,,U 5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986.500,,,,,,,,,,,,,,,U 5.98,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
986.750,,,,,,,,,,,,,,,U 5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987.000,,,,,,,,,31,44,Air (0),371,289.3,,U 5.98,L 0.4,19624,,,,261.6,268.0,2463,2509,,-1.3,,,,704,710,0.887,0.900,88.8,88.8,96.4,96.4,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
987.250,,,,,,,,,,,,,,,U 5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987.500,,,,,,,,,,,,,,,U 5.98,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
987.750,,,,,,,,,,,,,,,U 5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988.000,,A319 (5),,EFHK,FIN5PL  ,16,,9,,,Air (0),371,289.0,0.62,U 5.98,L 0.4,19676,,N60 03.60,,261.6,268.2,2458,2502,,,,284.8,13,704,710,0.887,0.898,88.8,88.8,96.3,96.4,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
988.250,,,,,,,,,,,,,,,U 5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988.500,,,,,,,,,,,,,,,U 5.98,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
988.750,,,,,,,,,,,,,,,U 5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989.000,.OH-LVB,,ENGM,,,,6,,,,Air (0),370,288.5,,U 5.98,L 0.7,19728,1009,,,261.6,268.2,2456,2494,,-1.5,,,,704,710,0.885,0.896,88.8,88.8,96.3,96.4,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
989.250,,,,,,,,,,,,,,,U 5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989.500,,,,,,,,,,,,,,,U 5.98,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
989.750,,,,,,,,,,,,,,,U 5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990.000,,,,,,,,,,,Air (0),370,288.1,,U 5.98,L 0.4,19780,,,E023 46.92,261.6,268.2,2447,2507,57486,,-0.79,,,703,710,0.883,0.896,88.8,88.8,96.3,96.4,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
990.250,,,,,,,,,,,,,,,U 5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990.500,,,,,,,,,,,,,,,U 5.98,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
990.750,,,,,,,,,,,,,,,U 5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991.000,,,,,,,,,31,48,Air (0),370,287.9,,U 5.98,L 0.4,19832,,,,261.6,268.2,2440,2482,,-1.8,,,,703,709,0.885,0.898,88.8,88.8,96.3,96.4,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
991.250,,,,,,,,,,,,,,,U 5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991.500,,,,,,,,,,,,,,,U 5.98,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
991.750,,,,,,,,,,,,,,,U 5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992.000,,A319 (5),,EFHK,FIN5PL  ,16,,9,,,Air (0),370,287.4,0.62,U 5.98,L 0.4,19884,,N60 03.58,,261.6,268.3,2442,2482,,,,291.1,13,703,710,0.883,0.895,88.8,88.8,96.4,96.4,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
992.250,,,,,,,,,,,,,,,U 5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992.500,,,,,,,,,,,,,,,U 5.98,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
992.750,,,,,,,,,,,,,,,U 5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993.000,.OH-LVB,,ENGM,,,,6,,,,Air (0),370,286.8,,U 5.98,L 0.4,19932,1009,,,261.9,268.3,2436,2478,,-2.3,,,,703,709,0.881,0.893,88.8,88.8,96.3,96.4,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
993.250,,,,,,,,,,,,,,,U 5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993.500,,,,,,,,,,,,,,,U 5.98,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
993.750,,,,,,,,,,,,,,,U 5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994.000,,,,,,,,,,,Air (0),370,286.0,,U 5.63,L 0.4,19984,,,E023 46.09,261.9,268.3,2436,2474,57486,,-0.88,,,703,709,0.881,0.893,88.8,88.8,96.3,96.4,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
994.250,,,,,,,,,,,,,,,U 5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994.500,,,,,,,,,,,,,,,U 5.63,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
994.750,,,,,,,,,,,,,,,U 5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995.000,,,,,,,,,31,52,Air (0),370,285.0,,U 5.63,L 0.4,20032,,,,261.9,268.3,2422,2469,,-2.5,,,,703,709,0.879,0.893,88.8,88.8,96.3,96.4,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
995.250,,,,,,,,,,,,,,,U 5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995.500,,,,,,,,,,,,,,,U 5.63,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
995.750,,,,,,,,,,,,,,,U 5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996.000,,A319 (5),,EFHK,FIN5PL  ,16,,9,,,Air (0),370,284.8,0.62,U 5.27,L 0.4,20080,,N60 03.56,,261.9,268.4,2429,2467,,,,295.3,12,703,710,0.879,0.893,88.8,88.8,96.3,96.4,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
996.250,,,,,,,,,,,,,,,U 5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996.500,,,,,,,,,,,,,,,U 5.27,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
996.750,,,,,,,,,,,,,,,U 5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997.000,.OH-LVB,,ENGM,,,,6,,,,Air (0),370,284.5,,U 5.27,L 0.4,20124,1009,,,261.9,268.5,2436,2471,,-2.5,,,,703,710,0.877,0.893,88.8,88.8,96.4,96.5,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
997.250,,,,,,,,,,,,,,,U 5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997.500,,,,,,,,,,,,,,,U 5.27,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
997.750,,,,,,,,,,,,,,,U 5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998.000,,,,,,,,,,,Air (0),371,284.0,,U 5.27,L 0.4,20168,,,E023 45.27,261.9,268.4,2425,2462,57486,,-0.97,,,704,710,0.881,0.893,88.9,88.8,96.4,96.5,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
998.250,,,,,,,,,,,,,,,U 4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998.500,,,,,,,,,,,,,,,U 4.92,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
998.750,,,,,,,,,,,,,,,U 4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999.000,,,,,,,,,31,56,Air (0),371,283.5,,U 4.92,L 0.4,20208,,,,261.9,268.3,2411,2447,,-2.5,,,,703,710,0.879,0.889,88.9,88.9,96.4,96.5,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
999.250,,,,,,,,,,,,,,,U 4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999.500,,,,,,,,,,,,,,,U 4.92,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
999.750,,,,,,,,,,,,,,,U 4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000.000,,A319 (5),,EFHK,FIN5PL  ,16,,9,,,Air (0),371,283.5,0.62,U 4.92,L 0.4,20248,,N60 03.54,,261.9,268.4,2420,2453,,,,298.1,11,704,710,0.877,0.889,88.9,88.8,96.4,96.5,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
1000.250,,,,,,,,,,,,,,,U 4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000.500,,,,,,,,,,,,,,,U 4.57,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1000.750,,,,,,,,,,,,,,,U 4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001.000,.OH-LVB,,ENGM,,,,6,,,,Air (0),372,283.4,,U 4.57,L 0.4,20288,1009,,,261.9,268.3,2407,2445,,-2.5,,,,704,710,0.877,0.891,88.9,88.8,96.4,96.5,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
1001.250,,,,,,,,,,,,,,,U 4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001.500,,,,,,,,,,,,,,,U 4.57,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1001.750,,,,,,,,,,,,,,,U 4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002.000,,,,,,,,,,,Air (0),372,283.3,,U 4.57,L 0.4,20320,,,E023 44.45,261.9,268.2,2411,2449,57468,,-0.79,,,704,710,0.875,0.889,88.8,88.9,96.4,96.5,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
1002.250,,,,,,,,,,,,,,,U 4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002.500,,,,,,,,,,,,,,,U 4.57,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1002.750,,,,,,,,,,,,,,,U 4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003.000,,,,,,,,,32,0,Air (0),372,282.8,,U 4.22,L 0.4,20360,,,,261.9,268.3,2400,2442,,-2.8,,,,703,710,0.875,0.891,88.9,88.9,96.4,96.5,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
1003.250,,,,,,,,,,,,,,,U 4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003.500,,,,,,,,,,,,,,,U 4.22,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1003.750,,,,,,,,,,,,,,,U 4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004.000,,A319 (5),,EFHK,FIN5PL  ,16,,9,,,Air (0),373,282.9,0.62,U 4.22,L 0.4,20388,,N60 03.52,,261.9,268.3,2405,2451,,,,298.1,10,703,710,0.875,0.891,88.9,88.9,96.4,96.5,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
1004.250,,,,,,,,,,,,,,,U 4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004.500,,,,,,,,,,,,,,,U 4.22,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1004.750,,,,,,,,,,,,,,,U 4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005.000,.OH-LVB,,ENGM,,,,6,,,,Air (0),374,283.3,,U 4.22,L 0.4,20420,1009,,,261.9,268.3,2409,2453,,-2.8,,,,704,711,0.877,0.889,88.9,88.9,96.4,96.5,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
1005.250,,,,,,,,,,,,,,,U 4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005.500,,,,,,,,,,,,,,,U 4.22,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
1005.750,,,,,,,,,,,,,,,U 3.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006.000,,,,,,,,,,,Air (0),374,283.4,,U 3.87,L 0.4,20448,,,E023 43.62,261.9,268.2,2409,2445,57468,,-0.79,,,704,710,0.875,0.889,88.9,88.9,96.5,96.5,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),0.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
1006.250,,,,,,,,,,,,,,,U 3.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
